Enfin	ADV	enfin
,	PUN	,
ma	DET:POS	mon
chère	NOM	chère
Benjamine	NAM	<unknown>
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
donc	ADV	donc
ce	PRO:DEM	ce
soir	NOM	soir
que	PRO:REL	que
tu	PRO:PER	tu
vas	VER:pres	aller
être	VER:infi	être
l'	DET:ART	le
épouse	NOM	épouse
de	PRP	de
Monsieur	NOM	monsieur
le	DET:ART	le
marquis	NOM	marquis
de	PRP	de
Moncade	NAM	<unknown>
.	SENT	.
Il	PRO:PER	il
me	PRO:PER	me
tarde	VER:pres	tarder
que	KON	que
cela	PRO:DEM	cela
ne	ADV	ne
soit	VER:subp	être
déjà	ADV	déjà
;	PUN	;
et	KON	et
il	PRO:PER	il
me	PRO:PER	me
semble	VER:pres	sembler
que	KON	que
ce	PRO:DEM	ce
moment	NOM	moment
n'	ADV	ne
arrivera	VER:futu	arriver
jamais	ADV	jamais
.	SENT	.
J'	PRO:PER	je
en	PRO:PER	en
suis	VER:pres	suivre|être
plus	ADV	plus
impatiente	ADJ	impatient
que	KON	que
vous	PRO:PER	vous
,	PUN	,
ma	DET:POS	mon
mère	NOM	mère
;	PUN	;
car	KON	car
,	PUN	,
outre	PRP	outre
le	DET:ART	le
plaisir	NOM	plaisir
de	PRP	de
me	PRO:PER	me
voir	VER:infi	voir
femme	NOM	femme
d'	PRP	de
un	DET:ART	un
grand	ADJ	grand
seigneur	NOM	seigneur
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
que	KON	que
,	PUN	,
comme	KON	comme
cette	PRO:DEM	ce
affaire	NOM	affaire
s'	PRO:PER	se
est	VER:pres	être
traitée	VER:pper	traiter
depuis	PRP	depuis
que	PRO:REL	que
Damis	NAM	<unknown>
est	VER:pres	être
à	PRP	à
sa	DET:POS	son
campagne	NOM	campagne
,	PUN	,
je	PRO:PER	je
serai	VER:futu	être
ravie	VER:pper	ravir
qu'	KON	que
à	PRP	à
son	DET:POS	son
retour	NOM	retour
il	PRO:PER	il
me	PRO:PER	me
trouve	VER:pres	trouver
mariée	VER:pper	marier
,	PUN	,
pour	PRP	pour
m'	PRO:PER	me
épargner	VER:infi	épargner
ses	DET:POS	son
reproches	NOM	reproche
.	SENT	.
Est	VER:pres	être
-ce	PRO:DEM	ce
que	PRO:REL	que
tu	PRO:PER	tu
songes	VER:pres	songer
encore	ADV	encore
à	PRP	à
